timestamp,open,high,low,close,volume,turnover
2025-05-19 16:30:00,105079.9,105400.0,104727.9,105309.1,2806.666,294965534.4116
2025-05-19 17:00:00,105309.1,105500.0,104900.0,105189.5,5208.1,547915452.6451
2025-05-19 17:30:00,105189.5,105411.1,105031.4,105335.8,2217.316,233324436.4219
2025-05-19 18:00:00,105335.8,105500.0,104999.0,105097.7,3344.002,351896770.5653
2025-05-19 18:30:00,105097.7,105097.7,104663.9,104743.6,3910.267,409953469.8575
2025-05-19 19:00:00,104743.6,105017.3,104573.1,104858.7,2420.774,253737789.3884
2025-05-19 19:30:00,104858.7,105500.0,104858.7,105461.7,3267.69,343973218.5986
2025-05-19 20:00:00,105461.7,105736.6,105341.0,105671.9,2706.653,285715022.4595
2025-05-19 20:30:00,105671.9,105672.0,105268.9,105429.7,1329.242,140095748.9763
2025-05-19 21:00:00,105429.7,105499.1,104947.2,104992.9,937.753,98697000.7076
2025-05-19 21:30:00,104992.9,105431.1,104976.7,105392.5,1232.466,129647093.9804
2025-05-19 22:00:00,105392.5,105500.0,105130.3,105151.8,1202.837,126690497.287
2025-05-19 22:30:00,105151.8,105606.6,105151.8,105512.4,1247.088,131498401.0075
2025-05-19 23:00:00,105512.4,105798.4,105432.5,105435.1,1224.069,129333687.1998
2025-05-19 23:30:00,105435.1,105648.9,105409.4,105538.0,502.711,53054329.0748
2025-05-20 00:00:00,105538.0,106560.0,105531.0,105615.4,6720.276,712590257.8849
2025-05-20 00:30:00,105615.4,106133.5,105540.7,105685.8,2857.536,302442014.9167
2025-05-20 01:00:00,105685.8,106238.8,105661.7,106064.3,2087.468,221228868.7909
2025-05-20 01:30:00,106064.3,106771.7,106057.3,106412.9,3229.846,343820878.3218
2025-05-20 02:00:00,106412.9,106844.4,106404.0,106438.8,3256.03,347175002.7536
2025-05-20 02:30:00,106438.8,106498.4,105964.0,106079.1,4041.439,429315318.1313
2025-05-20 03:00:00,106079.1,106155.7,105802.0,106027.3,2470.702,261865132.6332
2025-05-20 03:30:00,106027.3,106033.3,105471.6,105718.4,1915.773,202467230.1705
2025-05-20 04:00:00,105718.4,105762.9,105488.8,105499.9,916.83,96795819.9551
2025-05-20 04:30:00,105499.9,106215.9,105487.7,106179.9,2460.777,260578529.0094
2025-05-20 05:00:00,106179.9,106379.9,106027.8,106298.9,1523.797,161872500.777
2025-05-20 05:30:00,106298.9,106314.2,106052.7,106078.3,1450.525,154019679.7662
2025-05-20 06:00:00,106078.3,106186.4,105333.7,105438.0,2501.857,264302993.2948
2025-05-20 06:30:00,105438.0,105618.9,105380.0,105409.4,1027.684,108412479.3773
2025-05-20 07:00:00,105409.4,105698.5,105186.4,105468.9,1685.999,177825227.6587
2025-05-20 07:30:00,105468.9,105519.0,104842.4,104958.2,2907.293,305468137.2632
2025-05-20 08:00:00,104958.2,105184.3,104827.3,104839.3,1815.098,190592671.3301
2025-05-20 08:30:00,104839.3,105187.0,104807.7,105163.3,1080.564,113500075.0287
2025-05-20 09:00:00,105163.3,105282.5,105118.7,105264.7,962.161,101237616.6124
2025-05-20 09:30:00,105264.7,105341.0,105201.5,105231.0,692.293,72888726.1021
2025-05-20 10:00:00,105231.0,105375.0,105053.8,105200.0,847.709,89184111.728
2025-05-20 10:30:00,105200.0,105200.1,104948.6,104969.4,1205.859,126644537.4887
2025-05-20 11:00:00,104969.4,105135.0,104865.8,105101.5,1143.263,120007917.3219
2025-05-20 11:30:00,105101.5,105301.8,105101.4,105163.1,1046.376,110096872.6027
2025-05-20 12:00:00,105163.1,105169.7,104742.2,104774.0,2119.278,222348219.5311
2025-05-20 12:30:00,104774.0,104804.1,104600.0,104717.9,1597.494,167234006.325
2025-05-20 13:00:00,104717.9,104816.2,104536.7,104562.2,1284.066,134367478.8199
2025-05-20 13:30:00,104562.2,104581.9,104125.4,104396.8,5447.363,568362375.5924
2025-05-20 14:00:00,104396.8,104935.8,104233.7,104648.0,4114.143,430400870.612
2025-05-20 14:30:00,104648.0,104910.8,104463.2,104480.4,2593.814,271515535.4321
2025-05-20 15:00:00,104480.4,105052.0,104434.9,105034.9,1372.482,143784875.9773
2025-05-20 15:30:00,105034.9,105353.7,104970.6,105287.3,2237.745,235320894.182
2025-05-20 16:00:00,105287.3,105481.0,105030.0,105212.2,1703.955,179376162.6992
2025-05-20 16:30:00,105212.2,105415.9,105135.9,105162.1,601.022,63276740.6863
2025-05-20 17:00:00,105162.1,106122.1,105161.8,106069.2,4586.053,485566568.8701
2025-05-20 17:30:00,106069.2,106299.8,105941.6,106150.0,2369.39,251466631.0595
2025-05-20 18:00:00,106150.0,106368.3,105675.5,105721.0,3831.52,406321693.1676
2025-05-20 18:30:00,105721.0,106009.5,105166.0,105230.7,3915.11,413179761.5457
2025-05-20 19:00:00,105230.7,106359.0,105157.1,106243.8,3858.54,408316814.1367
2025-05-20 19:30:00,106243.8,107237.1,106241.0,106986.0,9116.456,973421442.3481
2025-05-20 20:00:00,106986.0,107040.0,106340.5,106660.4,4964.37,529706782.7833
2025-05-20 20:30:00,106660.4,107292.4,106431.1,106867.1,3522.822,376800993.4134
2025-05-20 21:00:00,106867.1,107194.2,106266.0,106266.0,2986.105,318561373.843
2025-05-20 21:30:00,106266.0,106731.5,106088.0,106570.5,2011.675,214053874.1904
2025-05-20 22:00:00,106570.5,106725.1,105888.0,106311.9,2966.774,315153231.5735
2025-05-20 22:30:00,106311.9,106845.0,106124.3,106730.1,2050.842,218456217.3787
2025-05-20 23:00:00,106730.1,107159.3,106632.0,106934.4,2666.62,285132910.1709
2025-05-20 23:30:00,106934.4,106974.1,106577.0,106808.2,1822.076,194528446.3551
2025-05-21 00:00:00,106808.2,107225.3,106516.9,106561.7,3555.786,379896357.9922
2025-05-21 00:30:00,106561.7,106875.6,106412.5,106697.9,1864.641,198834821.357
2025-05-21 01:00:00,106697.9,107055.6,106610.3,106740.0,1545.7,165128372.434
2025-05-21 01:30:00,106740.0,106836.8,106365.8,106433.9,824.746,87931411.2268
2025-05-21 02:00:00,106433.9,106494.7,106136.0,106440.7,2051.39,218112598.4705
2025-05-21 02:30:00,106440.7,106876.9,106401.0,106801.0,1344.873,143499152.0388
2025-05-21 03:00:00,106801.0,106983.9,106680.6,106958.9,1442.565,154113203.057
2025-05-21 03:30:00,106958.9,107054.9,106714.9,106788.0,1205.954,128960426.9824
2025-05-21 04:00:00,106788.0,106960.0,106667.0,106772.1,667.761,71321857.0684
2025-05-21 04:30:00,106772.1,107774.2,106750.0,107251.0,7272.993,781130324.977
2025-05-21 05:00:00,107251.0,107696.6,107249.1,107510.0,4193.945,450954529.2246
2025-05-21 05:30:00,107510.0,107716.7,107310.0,107500.7,2011.77,216199005.4478
2025-05-21 06:00:00,107500.7,108033.3,107264.2,107835.2,3116.757,335663857.7165
2025-05-21 06:30:00,107835.2,107979.9,107689.6,107718.4,2974.645,320847887.4683
2025-05-21 07:00:00,107718.4,107830.2,106720.3,106915.2,4875.771,522579933.1248
2025-05-21 07:30:00,106915.2,106921.6,106369.6,106426.7,5624.274,599452515.4169
2025-05-21 08:00:00,106426.7,106732.4,106269.7,106400.1,3149.441,335245962.2509
2025-05-21 08:30:00,106400.1,106470.0,106292.2,106318.9,1293.753,137613706.5914
2025-05-21 09:00:00,106318.9,106469.1,106102.9,106281.8,2288.97,243214528.6332
2025-05-21 09:30:00,106281.8,106281.9,106001.8,106137.5,1496.917,158830141.0876
2025-05-21 10:00:00,106137.5,106388.0,106068.8,106206.6,1889.258,200645488.4459
2025-05-21 10:30:00,106206.6,106327.7,106177.5,106260.6,1051.591,111735620.3924
2025-05-21 11:00:00,106260.6,106639.5,106194.3,106606.2,2335.344,248571467.1919
2025-05-21 11:30:00,106606.2,106624.9,106397.5,106490.0,929.191,98958847.4708
2025-05-21 12:00:00,106490.0,106825.0,106350.0,106778.3,1843.494,196581242.642
2025-05-21 12:30:00,106778.3,106778.3,106411.6,106505.1,1433.637,152752444.0521
2025-05-21 13:00:00,106505.1,106604.6,106255.4,106392.7,1292.084,137451372.2651
2025-05-21 13:30:00,106392.7,107621.4,106392.7,107199.6,8158.08,873693854.4046
2025-05-21 14:00:00,107199.6,107692.9,107077.6,107282.2,4418.064,474335711.6406
2025-05-21 14:30:00,107282.2,109087.7,106951.5,109033.7,13598.221,1471921910.5601
2025-05-21 15:00:00,109033.7,109472.8,108450.1,108892.2,15094.052,1645803880.448
2025-05-21 15:30:00,108892.2,109208.7,108310.0,108941.9,7428.88,807667141.699
2025-05-21 16:00:00,108941.9,109250.0,108658.2,109061.7,4630.306,504680991.4673
2025-05-21 16:30:00,109061.7,109833.0,109036.1,109113.9,9499.253,1039923108.207
2025-05-21 17:00:00,109113.9,109341.7,106839.9,106910.0,14120.752,1524792434.9357
2025-05-21 17:30:00,106910.0,107706.2,106078.5,106558.0,22302.199,2383781212.571
2025-05-21 18:00:00,106558.0,107077.6,106254.4,106627.5,5985.325,638673179.1454
2025-05-21 18:30:00,106627.5,107366.6,106595.8,106905.9,4652.016,497809072.4269
2025-05-21 19:00:00,106905.9,107242.1,106560.9,107169.9,2654.077,283675902.269
2025-05-21 19:30:00,107169.9,108789.5,107169.9,108554.7,9097.04,983925195.6605
2025-05-21 20:00:00,108554.7,108685.3,108020.0,108145.0,4277.487,463258083.7114
2025-05-21 20:30:00,108145.0,108211.7,107657.9,108181.9,3116.295,336340093.1635
2025-05-21 21:00:00,108181.9,108385.0,107863.2,108025.5,2217.465,239895285.2799
2025-05-21 21:30:00,108025.5,108513.0,108017.3,108360.7,1483.205,160711751.063
2025-05-21 22:00:00,108360.7,108580.0,108228.1,108580.0,1086.225,117777812.2288
2025-05-21 22:30:00,108580.0,108997.6,108579.9,108690.1,3747.759,407797229.7276
2025-05-21 23:00:00,108690.1,110800.0,108608.0,109719.5,14140.672,1553408347.6282
2025-05-21 23:30:00,109719.5,110091.4,109305.8,109608.7,6486.553,711456816.8
2025-05-22 00:00:00,109608.7,110149.3,109450.0,109659.3,5406.643,594013556.6453
2025-05-22 00:30:00,109659.3,109949.3,109150.0,109924.6,4691.607,513850665.5407
2025-05-22 01:00:00,109924.6,110536.8,109800.0,109969.7,5465.006,602154918.9008
2025-05-22 01:30:00,109969.7,110290.8,109631.1,109890.0,2401.022,263869917.0615
2025-05-22 02:00:00,109890.0,110588.0,109797.9,110401.6,3145.882,346716666.8903
2025-05-22 02:30:00,110401.6,110969.5,110280.0,110438.6,3674.863,406601548.5729
2025-05-22 03:00:00,110438.6,110871.0,110300.1,110726.3,1561.298,172676847.8682
2025-05-22 03:30:00,110726.3,111885.0,110676.4,111742.9,8354.29,930957522.9742
2025-05-22 04:00:00,111742.9,111771.9,111193.6,111454.2,3111.275,346615599.0488
2025-05-22 04:30:00,111454.2,111700.4,111262.4,111440.5,1842.322,205414758.6749
2025-05-22 05:00:00,111440.5,111628.2,111138.9,111405.0,1541.011,171574160.2589
2025-05-22 05:30:00,111405.0,111466.2,110777.0,110841.1,2917.474,324239456.4264
2025-05-22 06:00:00,110841.1,111155.2,110640.1,110794.8,3397.986,376810984.6817
2025-05-22 06:30:00,110794.8,110911.4,110406.5,110570.0,2149.567,237871805.6503
2025-05-22 07:00:00,110570.0,111026.4,110425.4,110682.7,2552.402,282607095.7598
2025-05-22 07:30:00,110682.7,111101.5,110596.0,110990.0,2519.221,279405603.6481
2025-05-22 08:00:00,110990.0,111129.8,110674.1,110769.2,2399.914,266234040.4715
2025-05-22 08:30:00,110769.2,110786.5,110335.5,110368.8,3121.23,344903373.3232
2025-05-22 09:00:00,110368.8,110634.4,110218.4,110626.7,2467.779,272403782.1968
2025-05-22 09:30:00,110626.7,110799.9,110484.7,110764.0,1360.618,150552480.6642
2025-05-22 10:00:00,110764.0,110918.5,110553.6,110857.2,1211.851,134211853.7677
2025-05-22 10:30:00,110857.2,110905.3,110670.2,110750.2,963.131,106694664.1072
2025-05-22 11:00:00,110750.2,110872.4,110463.4,110463.4,1460.322,161582457.7949
2025-05-22 11:30:00,110463.4,111285.0,110450.0,110923.1,3862.246,428475630.1723
2025-05-22 12:00:00,110923.1,111365.4,110741.3,111225.9,3246.78,360532580.3793
2025-05-22 12:30:00,111225.9,111589.2,111103.2,111571.6,4056.886,451962875.487
2025-05-22 13:00:00,111571.6,111590.0,111071.9,111382.7,2408.028,267964506.2934
2025-05-22 13:30:00,111382.7,111566.4,110856.8,110880.0,5711.441,634916098.3512
2025-05-22 14:00:00,110880.0,111270.0,110598.9,111221.3,4451.522,493628366.6718
2025-05-22 14:30:00,111221.3,111357.1,110495.3,110849.2,3553.0,393879551.326
2025-05-22 15:00:00,110849.2,111227.0,110734.4,111070.3,1671.65,185548500.9269
2025-05-22 15:30:00,111070.3,111500.0,110977.1,111256.6,2603.893,289741279.9614
2025-05-22 16:00:00,111256.6,111769.0,111165.7,111210.7,3399.663,379017261.3388
2025-05-22 16:30:00,111210.7,111442.6,111044.3,111216.6,1935.001,215240883.764
2025-05-22 17:00:00,111216.6,111968.0,111114.7,111673.9,3393.918,379008489.3375
2025-05-22 17:30:00,111673.9,111960.0,111355.5,111473.6,2330.896,260307475.9613
2025-05-22 18:00:00,111473.6,111690.3,111333.0,111661.8,1263.647,140932683.2971
2025-05-22 18:30:00,111661.8,111931.8,111613.6,111690.6,2059.089,230167445.5962
2025-05-22 19:00:00,111690.6,111880.0,111430.7,111859.4,1636.444,182685489.8349
2025-05-22 19:30:00,111859.4,111880.0,110846.4,111148.7,3455.586,384254840.4964
2025-05-22 20:00:00,111148.7,111393.1,110908.0,111017.0,1506.307,167450663.3117
2025-05-22 20:30:00,111017.0,111169.0,110745.6,111011.5,1794.472,199058723.6768
2025-05-22 21:00:00,111011.5,111045.3,110683.2,110751.3,1549.512,171775580.9761
2025-05-22 21:30:00,110751.3,110965.2,110689.5,110779.8,623.824,69128761.0197
2025-05-22 22:00:00,110779.8,111114.6,110779.7,111000.1,1101.783,122304834.9683
2025-05-22 22:30:00,111000.1,111198.0,110911.1,110957.8,603.894,67074057.626
2025-05-22 23:00:00,110957.8,111200.0,110957.8,111193.4,491.216,54579401.4741
2025-05-22 23:30:00,111193.4,111670.0,111165.4,111646.5,2454.647,273628495.9116
2025-05-23 00:00:00,111646.5,111758.4,111405.7,111429.1,1783.149,198931248.1196
2025-05-23 00:30:00,111429.1,111699.6,111336.3,111566.7,851.836,94974624.6134
2025-05-23 01:00:00,111566.7,111684.8,111159.2,111249.3,1115.227,124154930.4976
2025-05-23 01:30:00,111249.3,111488.6,111174.2,111286.7,634.782,70663121.3219
2025-05-23 02:00:00,111286.7,111575.7,111246.9,111547.1,870.576,97038010.0481
2025-05-23 02:30:00,111547.1,111549.1,111137.7,111223.8,1397.832,155544826.7396
2025-05-23 03:00:00,111223.8,111324.2,110974.3,110982.2,1080.574,120095127.8489
2025-05-23 03:30:00,110982.2,111140.0,110950.0,111051.8,717.133,79633641.1069
2025-05-23 04:00:00,111051.8,111137.1,110653.6,110761.1,1670.343,185171503.3914
2025-05-23 04:30:00,110761.1,110845.8,110500.4,110790.8,1727.808,191182209.2938
2025-05-23 05:00:00,110790.8,110916.7,110631.3,110676.9,781.633,86585886.5194
2025-05-23 05:30:00,110676.9,110820.2,110600.0,110811.2,649.719,71941224.5787
2025-05-23 06:00:00,110811.2,110811.2,110406.8,110531.8,1231.704,136166405.0304
2025-05-23 06:30:00,110531.8,110693.8,110349.0,110480.0,1466.61,162022066.9441
2025-05-23 07:00:00,110480.0,110794.8,110468.0,110773.3,1032.982,114339709.8147
2025-05-23 07:30:00,110773.3,110819.9,110496.8,110673.4,839.047,92851485.4815
2025-05-23 08:00:00,110673.4,110861.4,110673.4,110847.1,581.033,64361416.2769
2025-05-23 08:30:00,110847.1,110978.9,110816.3,110880.1,922.039,102247259.9905
2025-05-23 09:00:00,110880.1,111201.4,110850.4,111041.1,1376.535,152860787.1419
2025-05-23 09:30:00,111041.1,111340.3,111041.0,111278.4,1264.423,140612112.9544
2025-05-23 10:00:00,111278.4,111289.9,110748.9,110938.2,1861.165,206536053.4068
2025-05-23 10:30:00,110938.2,111150.0,110834.9,111023.2,745.905,82792847.1135
2025-05-23 11:00:00,111023.2,111060.4,110620.0,110836.3,1287.881,142696593.2453
2025-05-23 11:30:00,110836.3,110918.8,108825.9,109026.5,13887.961,1523637779.7013
2025-05-23 12:00:00,109026.5,109061.4,107263.6,108378.6,18708.928,2024104768.3898
2025-05-23 12:30:00,108378.6,108727.0,108168.0,108397.0,6607.019,716838825.1406
2025-05-23 13:00:00,108397.0,108837.6,107916.4,108663.8,5915.694,641269335.2246
2025-05-23 13:30:00,108663.8,109662.5,108588.0,109589.9,10944.242,1195639877.7272
2025-05-23 14:00:00,109589.9,109968.0,109450.9,109497.1,6256.66,686679207.2046
2025-05-23 14:30:00,109497.1,109900.0,109455.0,109610.0,3095.025,339477001.2587
2025-05-23 15:00:00,109610.0,109800.7,108927.7,109353.4,5161.523,563864008.552
2025-05-23 15:30:00,109353.4,109700.0,108853.1,108885.2,2709.603,296110648.3759
2025-05-23 16:00:00,108885.2,109175.0,107977.1,108675.0,9065.981,983438911.4197
2025-05-23 16:30:00,108675.0,109067.1,108514.6,109030.4,3999.308,435137063.8577
2025-05-23 17:00:00,109030.4,109790.2,108972.0,109731.9,3882.16,424781100.4391
2025-05-23 17:30:00,109731.9,109732.0,109209.8,109350.8,2845.885,311585370.1089
2025-05-23 18:00:00,109350.8,109451.9,108755.0,109021.2,3717.598,405317390.6529
2025-05-23 18:30:00,109021.2,109081.6,108600.9,108751.5,2924.512,318309834.006
2025-05-23 19:00:00,108751.5,109136.8,108655.7,108873.3,1878.072,204511969.9806
2025-05-23 19:30:00,108873.3,109026.5,108526.5,108655.5,1865.47,202881894.8799
2025-05-23 20:00:00,108655.5,108671.9,108419.5,108604.7,1372.94,149001328.0258
2025-05-23 20:30:00,108604.7,108604.8,108136.7,108186.9,1299.046,140719622.3974
2025-05-23 21:00:00,108186.9,108577.4,108124.9,108359.4,1413.825,153175724.9024
2025-05-23 21:30:00,108359.4,108630.3,107981.5,108239.3,1948.224,210972055.7507
2025-05-23 22:00:00,108239.3,108549.7,108165.0,108258.7,1442.591,156323078.7311
2025-05-23 22:30:00,108258.7,108357.9,107570.0,107739.6,3194.796,344503689.6997
2025-05-23 23:00:00,107739.6,107850.1,107325.0,107340.5,2360.644,253872723.1454
2025-05-23 23:30:00,107340.5,107616.7,106755.0,107275.9,5802.042,621431056.5511
2025-05-24 00:00:00,107275.9,107445.2,106832.3,107190.7,3462.897,371267245.0549
2025-05-24 00:30:00,107190.7,107639.8,107190.7,107322.1,1663.13,178681290.0537
2025-05-24 01:00:00,107322.1,107801.0,107303.3,107665.7,1589.165,171029575.1728
2025-05-24 01:30:00,107665.7,107722.1,107422.6,107422.6,730.533,78576001.5061
2025-05-24 02:00:00,107422.6,107779.5,107184.1,107730.0,1024.491,110102047.6184
2025-05-24 02:30:00,107730.0,107836.4,107625.0,107746.0,479.074,51622827.0115
2025-05-24 03:00:00,107746.0,108265.2,107690.7,108250.7,1631.368,176235365.884
2025-05-24 03:30:00,108250.7,108318.6,108039.3,108295.6,820.708,88763995.1424
2025-05-24 04:00:00,108295.6,108441.4,108236.0,108392.8,668.758,72453558.8628
2025-05-24 04:30:00,108392.8,108531.6,108334.6,108438.8,875.629,94970307.4364
2025-05-24 05:00:00,108438.8,108475.7,108165.4,108316.0,1145.865,124103977.1907
2025-05-24 05:30:00,108316.0,108398.2,108087.3,108195.9,732.103,79208780.4989
2025-05-24 06:00:00,108195.9,108298.0,107950.0,108161.3,803.049,86824434.1703
2025-05-24 06:30:00,108161.3,108161.4,107650.0,107920.1,2102.63,226684536.0456
2025-05-24 07:00:00,107920.1,108174.0,107920.0,108161.2,714.601,77218963.3229
2025-05-24 07:30:00,108161.2,108164.1,107506.1,107545.3,1547.322,166682816.8267
2025-05-24 08:00:00,107545.3,107960.1,107545.3,107852.0,1266.234,136453696.9495
2025-05-24 08:30:00,107852.0,108248.1,107800.0,108205.4,967.791,104581903.4629
2025-05-24 09:00:00,108205.4,108395.1,108130.0,108287.3,938.197,101581482.6874
2025-05-24 09:30:00,108287.3,108378.2,108119.0,108125.7,549.045,59413102.4069
2025-05-24 10:00:00,108125.7,108367.6,108106.6,108352.2,558.319,60397825.8816
2025-05-24 10:30:00,108352.2,109194.0,108334.0,109025.7,4769.135,519113829.3217
2025-05-24 11:00:00,109025.7,109454.5,109025.7,109276.0,2754.57,300974336.8978
2025-05-24 11:30:00,109276.0,109441.8,109079.8,109142.9,1673.328,182778162.7397
2025-05-24 12:00:00,109142.9,109222.0,108582.7,108786.0,3555.297,387014501.2471
2025-05-24 12:30:00,108786.0,108861.2,108625.9,108735.3,1133.742,123299921.9201
2025-05-24 13:00:00,108735.3,108839.9,108510.0,108826.2,1310.507,142441977.8241
2025-05-24 13:30:00,108826.2,108837.1,108469.5,108554.6,879.765,95558958.616
2025-05-24 14:00:00,108554.6,108941.9,108533.5,108635.8,831.647,90423470.8733
2025-05-24 14:30:00,108635.8,108981.8,108615.0,108900.8,926.851,100881214.6041
2025-05-24 15:00:00,108900.8,109174.7,108807.6,108915.4,1303.771,142134884.4263
2025-05-24 15:30:00,108915.4,109000.0,108785.6,108896.7,584.814,63671648.0855
2025-05-24 16:00:00,108896.7,108951.9,108645.2,108727.0,1239.755,134812119.6879
2025-05-24 16:30:00,108727.0,109059.4,108624.7,108949.9,1176.479,128075756.3297
2025-05-24 17:00:00,108949.9,109172.0,108818.9,108915.0,956.007,104182472.2184
2025-05-24 17:30:00,108915.0,109034.8,108866.0,108866.0,543.037,59172541.7545
2025-05-24 18:00:00,108866.0,109032.0,108860.0,108967.9,416.199,45355538.9273
2025-05-24 18:30:00,108967.9,108968.0,108735.0,108783.3,478.267,52049928.3304
2025-05-24 19:00:00,108783.3,108894.3,108747.9,108816.7,384.98,41897701.5157
2025-05-24 19:30:00,108816.7,108978.0,108761.2,108904.9,272.159,29627346.8933
2025-05-24 20:00:00,108904.9,109015.1,108838.2,108942.0,328.017,35734909.0739
2025-05-24 20:30:00,108942.0,109090.7,108822.9,108823.0,453.349,49387777.7465
2025-05-24 21:00:00,108823.0,108823.0,108533.3,108653.1,664.484,72209463.5821
2025-05-24 21:30:00,108653.1,108829.5,108653.1,108784.7,306.107,33288447.642
2025-05-24 22:00:00,108784.7,108784.7,108312.5,108467.8,1362.673,147781603.9719
2025-05-24 22:30:00,108467.8,108550.9,107894.8,108039.3,2308.4,249706333.8873
2025-05-24 23:00:00,108039.3,108329.8,107574.5,107950.1,5580.47,601999849.9284
2025-05-24 23:30:00,107950.1,108131.0,107434.5,107716.0,2777.676,299350749.3165
2025-05-25 00:00:00,107716.0,108017.5,107699.9,107967.5,1195.481,128940555.0561
2025-05-25 00:30:00,107967.5,108071.5,107194.3,107392.2,3432.488,369137472.0617
2025-05-25 01:00:00,107392.2,107846.2,107118.1,107835.0,2663.961,286216262.0688
2025-05-25 01:30:00,107835.0,107978.2,107583.8,107604.5,1001.232,107922972.3154
2025-05-25 02:00:00,107604.5,107840.3,107405.6,107798.2,1001.045,107728668.8725
2025-05-25 02:30:00,107798.2,107968.0,107625.0,107878.5,858.713,92592889.8424
2025-05-25 03:00:00,107878.5,108200.0,107859.6,108112.6,1775.269,191846927.0021
2025-05-25 03:30:00,108112.6,108222.0,108058.1,108059.5,714.682,77292659.9223
2025-05-25 04:00:00,108059.5,108097.5,107910.5,107956.7,916.296,98945718.533
2025-05-25 04:30:00,107956.7,108241.4,107952.6,108204.1,725.881,78489828.9794
2025-05-25 05:00:00,108204.1,108249.7,108044.0,108051.9,610.038,65961834.0447
2025-05-25 05:30:00,108051.9,108096.0,107928.7,108069.9,456.61,49320200.4717
2025-05-25 06:00:00,108069.9,108100.0,107809.9,107938.0,537.778,58052928.1312
2025-05-25 06:30:00,107938.0,107977.6,107630.0,107899.9,873.82,94232360.8466
